ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,negLL_obs_val,negLL_obs_trainval,negLL_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
1375,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1375,l2,0.0058575498218317,0.00495777285148861,500,3000,507,500,11,3.40291333595912,0.0595332304636637,1298.74154195683,1074.36076299144,NaN,NaN,0.163134979414311,0.119190548434119,0.153908745881114,NaN,NaN,241.603167665437,54.532160340237,296.135328005674,NaN,30.5076851484851,100000.1,13.8268260312503
1376,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1376,l2,0.00352172873677483,0.00386121077500275,500,3000,9,500,0,0.849238181114197,0.0595004161198934,3042.67316162284,3259.78965142775,NaN,NaN,352401430.119682,299707075.304085,341478386.290523,NaN,NaN,2393473504.73205,629204963.762622,3022678468.49467,NaN,0.00383692750004412,55.5845597810912,1.12388554152643
1377,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1377,l2,0.564020500474208,0.00596551740711835,500,3000,534,500,67,1.67980643510818,0.184480082988739,1046.3697490916,257.828794591238,NaN,NaN,0.16339045211602,0.0488428043594059,0.143744471772133,NaN,NaN,237.601460748683,52.4283131258482,290.029773874531,NaN,37.4714824732928,100000.1,8.37854073802726
1378,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1378,l2,0,0.000296170651362848,500,3000,523,500,25,2.56321535110474,13.7333782831828,979.848982918942,371.400891802199,NaN,NaN,0.14337378176202,0.0579008992751948,0.127031844939193,NaN,NaN,352.467170489233,79.9121732554508,432.379343744683,NaN,32.5742644359327,100000.1,100000.1
1379,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1379,l2,0.0014385440980961,0.000243455108806029,500,3000,520,500,20,1.60201763312022,2.7416296005249,845.773233245452,497.115190650927,NaN,NaN,0.132543743876904,0.0758065240108396,0.120789650325015,NaN,NaN,239.401732881018,55.149235289833,294.550968170851,NaN,100000.1,68.5073637079442,7.70048254767761
1380,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1380,l2,0.00233511300292107,0.00181739208467854,500,3000,518,500,62,2.33912129799525,2.69575575192769,385.602240745514,600.859368691464,NaN,NaN,0.0707183877115955,0.0956870314786972,0.0776166213281321,NaN,NaN,347.086728337875,81.3810964831108,428.467824820986,NaN,100000.1,32.9250129983097,100000.1
1381,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1381,l2,0,0.000657477251817713,500,3000,504,500,4,2.53766046365102,0.0561503330866496,1466.34116406492,920.675309578431,NaN,NaN,1.54287634192287,0.719792140821976,1.3155840220111,NaN,NaN,449.004134993178,103.61633859903,552.620473592209,NaN,100000.1,100000.099999995,100000.1
1382,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1382,l2,0.169083303767119,0.000176527959882543,500,3000,517,500,26,0.540048464139303,1.45926026503245,307.894182089672,124.006767167891,NaN,NaN,0.110926790930994,0.072378338034941,0.103652652955492,NaN,NaN,125.013143762922,26.9941986793307,152.007342442252,NaN,21.8646904477476,24.0442255593242,6.8091967347594
1383,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1383,l2,0.939969246297818,0.00245334366283734,500,3000,503,500,3,0.655234734217326,2.54661306540171,1251.82875081441,968.466968275799,NaN,NaN,0.152259483770911,0.107415742491743,0.142871884683468,NaN,NaN,296.800176872683,68.5845395279129,365.384716400596,NaN,100000.1,3597.59886538799,22.3203900149024
1384,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1384,l2,0.186573519430545,0.000869694550457429,500,3000,537,500,37,3.01719363133113,0.0712088823318482,1632.76026857873,1928.52011205377,NaN,NaN,15.9699732673792,2.54855463637271,9.11307422188449,NaN,NaN,270.122361848405,62.9577062150519,333.080068063457,NaN,75.5574334529146,29.9617911085768,100000.1
1385,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1385,l2,0.00713166200583399,0.000467098316105134,500,3000,515,500,15,0.783163984616598,0.0119604349136353,3207.17358820839,3433.58407790538,NaN,NaN,139827443264.711,9740083731.41482,60788721761.7553,NaN,NaN,369.133332879184,85.8833722289638,455.016705108148,NaN,40.2388462685102,100000.1,100000.1
1386,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1386,l2,0.00347627901870439,0.00163673451573524,500,3000,508,500,8,0.322236748536428,0.0130471150080363,819.025164255816,560.312014843278,NaN,NaN,0.130367915847899,0.0840115124534043,0.120596698569154,NaN,NaN,238.711717989728,55.5721791776681,294.283897167396,NaN,100000.1,54.3616569074905,5.45552671155253
1387,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1387,l2,0.114646164618354,0.000138846253571938,500,3000,527,500,36,3.30794030030568,0.160751815636953,2266.13467735668,2537.49920420393,NaN,NaN,78.7356385967656,4.06233980908934,25.3370181705622,NaN,NaN,257.201086496886,59.4364293499065,316.637515846793,NaN,100000.1,55.4806827709148,28.0872640878499
1388,boehm_papb_differential,-,16,3,5,tanh,1,lhs,1388,l2,0.0185639444382455,0.000328942537564949,500,3000,507,500,6,1.53422394990921,0.112841900189718,582.229322959062,692.110300118949,NaN,NaN,0.0928886477307307,0.103174353528038,0.0962207884283294,NaN,NaN,126556903.62592,105320156.943096,231877060.569016,NaN,0.238055574032207,288.498904485743,0.00104217321978144
1389,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1389,l2,0.00201764302479513,0.00152335440007015,500,3000,546,500,46,0.393520065148672,0.0282133142153422,1271.84901324853,914.424840386629,NaN,NaN,0.162080278093279,0.107106923141501,0.150679280818652,NaN,NaN,242.758014058573,55.9298908375281,298.687904896101,NaN,100000.1,48.4279650220062,9.89986092858899
1390,boehm_papb_differential,-,16,3,5,tanh,0,lhs,1390,l2,0.00272151105758808,0.000375028657680368,500,3000,520,500,20,3.2367555975914,0.0683185497919718,1988.73605512229,1830.17761848976,NaN,NaN,0.19730274004736,0.154577549327411,0.188363139296141,NaN,NaN,355.19359031518,80.6296451014938,435.823235416674,NaN,31.1769117092082,100000.1,100000.1
