ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,mae_obs_train,nmae_obs_train,negLL_obs_val,negLL_obs_trainval,mae_obs_val,mae_obs_trainval,nmae_obs_val,nmae_obs_trainval,negLL_obs_test,mae_obs_test,nmae_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
242,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.03541718653931899,0.004414243907260751,500,3000,1,500,26,4.32728838523229,21.454931183656058,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
243,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.024664344246987647,0.0018344210467017043,500,3000,504,500,26,4.940643397967021,15.81086778640747,21.833813064365568,26.555173647301885,NaN,NaN,0.00967136306908046,0.007544569737498008,0.009284367493857927,NaN,NaN,76.01523326820532,3.4176070077243903,0.07058011523490736,18.088513562319093,94.10374683052441,3.8631905320531224,3.5011539185360276,0.0665230817707487,0.06991710528520599,NaN,NaN,NaN,3.852611977228784,6.591478186443276,3.1527127572990374
244,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.006592155745994806,500,3000,1,500,80,31.268399000167847,6.696680068969727,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
245,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.2117911614045889,0.0012329602463533268,500,3000,467,500,2,89.43556188344955,5.277803746859233,16.850120782787446,7.510509309023798,NaN,NaN,0.007123301504004625,0.002436941490718804,0.00615070113467807,NaN,NaN,72.40807605148655,3.2005660483342786,0.06479752625043893,14.47564383242784,86.8837198839144,2.244144982690263,3.0212370985260257,0.03967726042541444,0.059844795151772184,NaN,NaN,NaN,3.88315492682367,6.2842273761336145,3.388215909251966
246,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0038211655182737356,0.00026382135138129566,500,3000,9,500,6,3.6932210683822633,0.08589733441670735,20.178593022956946,25.047194861319976,NaN,NaN,0.008791751244061306,0.006753181470535213,0.008437037893376237,NaN,NaN,74.94187707369805,3.2155303247398423,0.0659413031018547,17.982129055755067,92.92400612945312,3.570959300671458,3.2821732577270217,0.059423398899030144,0.06485869298237253,NaN,NaN,NaN,3.836249672049837,6.563654562989438,3.1659430276456075
247,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.0009077228578673311,500,3000,5,500,1,22.793627683321635,0.25992631912231445,20.18609068118735,25.113286064648577,NaN,NaN,0.008800654830640218,0.006761050192608833,0.008452507405134098,NaN,NaN,75.2685400444651,3.2341244555036384,0.06643821678141758,17.982939464063993,93.25147950852909,3.571087981121522,3.2973051165569927,0.05939936524436597,0.06527592642055398,NaN,NaN,NaN,3.8566553540250346,6.597742870078631,3.169297074042617
248,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.26369009898878887,0.000756052410891197,500,3000,4,500,4,6.318739465872446,0.03174750010172526,20.26951812451501,24.72279883263117,NaN,NaN,0.008853355148615493,0.006646238178158805,0.008470696190374336,NaN,NaN,75.4620274106301,3.2460911054772406,0.06679022538040737,17.93857772453992,93.40060513517003,3.556518501412108,3.304296242215028,0.05919422799093346,0.06552627593213053,NaN,NaN,NaN,3.8359468465154847,6.593516069278398,3.166543621299209
249,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.0005335765576582293,500,3000,16,500,3,8.66444336573283,0.05223503510157267,21.94951493619313,21.152843881427053,NaN,NaN,0.00970660942000703,0.00616690162656715,0.00900535674587047,NaN,NaN,76.78502782160221,3.3562466541078972,0.06978805368252201,16.99699808310187,93.78202590470408,3.483116961977656,3.3800348368334756,0.06015313473909641,0.06805122636085258,NaN,NaN,NaN,3.8624374672882635,6.630468940625512,3.1740601900218066
250,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.00737596259082039,0.0021231157581063755,500,3000,2,500,2,1.606562352180481,0.021769416332244874,20.286245598240395,25.267972807268173,NaN,NaN,0.00887127823560101,0.006846666311333207,0.008523047696948135,NaN,NaN,75.10045466337559,3.232302682473182,0.06641654106949246,18.00827421370634,93.10872887708192,3.6091447035523307,3.302960561425522,0.06024131683004071,0.06541267886477409,NaN,NaN,NaN,3.836288248963438,6.563550474192139,3.1661278989766295
251,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.0005566315040863188,500,3000,5,500,1,4.044120148817698,0.04788061777750651,20.270357885315565,25.333348064742548,NaN,NaN,0.008861676762404598,0.006894860412148731,0.008523637657398333,NaN,NaN,75.01040272045118,3.222527698605899,0.06617480175540913,18.012096843893797,93.02249956434498,3.632096707704802,3.299321887811942,0.060815754001391734,0.06532490772173317,NaN,NaN,NaN,3.835446250155729,6.5626831075623135,3.166684802845831
252,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.11511115020861074,0.0015665457383213092,500,3000,3,500,1,3.537796934445699,0.048417532444000246,20.22339440607585,25.34944779172903,NaN,NaN,0.008837091511083636,0.006838307127652297,0.008498339900857079,NaN,NaN,75.1842334231647,3.2362648135589533,0.06654341069591542,18.04964291638634,93.23387633955105,3.5985329170472533,3.3041900829630086,0.05987189950089687,0.06545769999837789,NaN,NaN,NaN,3.8285800741514384,6.552042520519481,3.172458634153429
253,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0036973020386844523,0.005963228014182683,500,3000,2,500,9,1.67696506579717,0.05015566349029541,21.771439900436388,23.827991781771615,NaN,NaN,0.009494132742652725,0.006088123436884132,0.008902551934263609,NaN,NaN,79.55421432090134,3.549117237500392,0.07291333592234686,17.983749134302002,97.53796345520335,3.227343520399015,3.488784665543884,0.053056680840658246,0.0692475835965597,NaN,NaN,NaN,3.806938744161377,6.513337389759093,3.190537231846866
254,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.04802546448133564,0.001625189865042876,500,3000,2,500,30,28.619834884007773,60.493112834294635,20.3909218228949,25.428242916074296,NaN,NaN,0.008920357393456669,0.0069351923532121025,0.008577932187497956,NaN,NaN,75.07886486919583,3.2308861621795075,0.06630151114037641,18.01316993518072,93.09203480437654,3.650661097837054,3.3095939626152986,0.061215594047480684,0.06549926576866004,NaN,NaN,NaN,3.8401103693528587,6.570089611345385,3.1629765842195243
255,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.03099282641830997,0.0011376650994979057,500,3000,3,500,157,1.799432635307312,0.8238794128100078,20.21578673487683,25.030405827248952,NaN,NaN,0.008820378040219425,0.006764778531213763,0.00846261552000478,NaN,NaN,75.01198514205367,3.2092511228329053,0.06590233319393793,17.98330761719761,92.99529275925129,3.5793274392069656,3.2786404321530416,0.05967233948018163,0.06488391271943064,NaN,NaN,NaN,3.835131964932267,6.562441501940586,3.1670155808318423
256,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.004889491889542966,0.00015147835285999234,500,3000,505,500,12,42.16023791631063,10.440259118874868,21.823801314405856,26.580735225524347,NaN,NaN,0.009667010674713717,0.007550424754442649,0.009282396422723188,NaN,NaN,76.00859651914432,3.416899292970926,0.070565354610366,18.093626677134427,94.10222319627876,3.8645166706330607,3.500827551282576,0.0665415833869124,0.06990929251216176,NaN,NaN,NaN,3.8526116048485073,6.591478094677701,3.152713002919474
257,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.010104581371984927,0.0004429856168009193,500,3000,500,500,75,70.94849344889323,141.2091299811999,20.277518622983962,22.136064457668454,NaN,NaN,0.008436932319878345,0.005790635024872624,0.007940418560210147,NaN,NaN,76.18155960066207,3.3158782263897355,0.0666866579167774,17.421459853976884,93.60301945463894,3.1484932709201288,3.2844935472391836,0.05209971426698899,0.06391651835832991,NaN,NaN,NaN,3.8742338679547497,6.560011931025975,3.1321714960126106
258,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.07578026638215274,0.002685243736080431,500,3000,466,500,3,2.8288895805676777,0.02400741974512736,22.295573457675538,22.746351094398456,NaN,NaN,0.009592755191003485,0.00657077792493611,0.009005068374845658,NaN,NaN,78.14739250911781,3.4040256478160527,0.06939795184339904,17.10559719765026,95.25298970676808,3.5967157947513573,3.4401550503664216,0.06176407865665637,0.06804422466889419,NaN,NaN,NaN,4.0172221389109914,7.268719923043514,2.9314193556311112
259,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.8463420751225754,0.004335428198294206,500,3000,544,500,45,2.2408100525538126,0.24552748203277588,147.94501888873012,207.59526896857,NaN,NaN,0.03805816972811998,0.05050803326551712,0.041140514423871004,NaN,NaN,113.10150609019051,8.541235449141924,0.1489297247589012,29.01652077077396,142.11802686096448,10.020717363399752,8.818638308065266,0.1602099528608812,0.151169351189513,NaN,NaN,NaN,38.73478566283139,16.27561235054581,3.371282051851072
260,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0030477503986980643,0.0037549535899348537,500,3000,1,500,44,6.217415583133698,0.4095485011736552,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
261,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.12666021049876683,0.007322008326178768,500,3000,1,500,4,93.73758784929912,0.09600616693496704,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
262,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.8574530450236206,0.003221238642843464,500,3000,478,500,2,4.261606132984161,0.6049658179283142,27.53432487179021,33.491204056853974,NaN,NaN,0.012640424391330295,0.010664627977361814,0.012289584165384082,NaN,NaN,81.75408663818699,4.258491092190553,0.09016036732935942,19.07290293264852,100.82698957083551,4.536642436265898,4.310644469204681,0.08224109318455505,0.08865901871432685,NaN,NaN,NaN,3.6595890380775984,6.529775131270711,3.3489159448195664
263,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.066826639354484,0.0001555348362994284,500,3000,14,500,1,2.2975101312001547,0.04334226449330648,20.43729975048254,25.417529352523168,NaN,NaN,0.00893678882250245,0.006950988449508004,0.008593197959032142,NaN,NaN,75.15055686066395,3.2256886873659627,0.06616174691711121,18.010076066382886,93.16063292704685,3.65459768718028,3.306109124831148,0.061435355205743475,0.06542550580764957,NaN,NaN,NaN,3.8368814615749867,6.564231957627116,3.165412596177168
264,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.0007110597423294432,500,3000,4,500,3,2.893300799528758,0.9657996694246928,20.21902744429377,25.11636015764007,NaN,NaN,0.008821900408351558,0.006773131083206731,0.008471033371897327,NaN,NaN,75.22860744654358,3.2333009634099374,0.06642807338714168,17.99445215992459,93.22305960646818,3.5764140976260026,3.297634676075449,0.059514104083867814,0.06528950492535524,NaN,NaN,NaN,3.8361954828757954,6.564321615808827,3.166135346027058
265,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.1821430531478604,0.0005174500415281137,500,3000,6,500,1,10.41147609949112,0.0767565647761027,20.359067231779015,25.548529612377347,NaN,NaN,0.008901185888151225,0.006960653502557047,0.008568568544818349,NaN,NaN,75.02045132270783,3.228169220397385,0.06621032931189401,18.046078915390623,93.06653023809845,3.655697403161786,3.3083307546657097,0.06127474973245692,0.06543577289290477,NaN,NaN,NaN,3.832643842800745,6.558157773465256,3.168963717627667
266,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.0021873432182280004,500,3000,2,500,13,3.9029838999112445,0.10295701424280802,20.50233090262099,25.745429071549538,NaN,NaN,0.008989265922266095,0.007054730809533033,0.00865818458846624,NaN,NaN,75.11313701062292,3.238553950727794,0.06646734822866922,18.064039645340976,93.17717665596389,3.6978719012693393,3.3246760664543333,0.06222113486378743,0.06582699021185366,NaN,NaN,NaN,3.8357955107312502,6.562707464808463,3.1665346155995664
267,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.011286643694695586,0.009077538697219164,500,3000,1,500,24,3.1863762497901917,4.097502732276917,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
268,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0054033565884316365,0.0007432622803224913,500,3000,5,500,4,57.09151378472646,6.457488965988159,20.21722142196514,25.486329115411937,NaN,NaN,0.008838205147116295,0.006885832435280224,0.008508965854867845,NaN,NaN,75.10699369570301,3.2345635426035426,0.06649922223312753,18.07641688285936,93.18341057856237,3.616351321651296,3.3061487511749963,0.060234057892661216,0.06549040911616054,NaN,NaN,NaN,3.8239593862674277,6.543265159764434,3.176079752015973
269,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.07739255374065956,0.0001822829413272869,500,3000,12,500,3,1.6542715509732564,0.021907615661621093,20.34720549188688,25.359096369403616,NaN,NaN,0.008885638704482649,0.0069034141857395,0.008544036562084599,NaN,NaN,75.09028020025426,3.2284498866596194,0.06620227129007222,18.006668556464195,93.09694875671846,3.634325244071167,3.304551516174284,0.0608851078296916,0.06535363656853369,NaN,NaN,NaN,3.837018678439059,6.56470040308942,3.1653082285248733
270,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.06963233358344234,0.0009249117256441808,500,3000,3,500,115,13.486083233356476,154.9510288675626,20.398136558936578,25.48709393311897,NaN,NaN,0.008918201202310554,0.006961952239725808,0.008580709910720082,NaN,NaN,75.04111607199647,3.225974675397125,0.06612579567260204,18.01888817952139,93.06000425151785,3.659969551499656,3.307348714666349,0.06145791218908866,0.06539766403868087,NaN,NaN,NaN,3.8383862992409092,6.567817925360567,3.164341242010794
271,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0707749055930092,0.0036568282154178207,500,3000,1,500,2,3.8338940342267356,0.06032756964365641,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
272,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.00014079431142921398,500,3000,20,500,4,3.5881076018015543,0.24360743363698323,20.42913287868278,25.586876644973067,NaN,NaN,0.00891691881117805,0.007003924053525162,0.00858737129842095,NaN,NaN,75.043195708898,3.221485905681093,0.06592529688838411,18.03509601174946,93.07829172064746,3.6700608646877453,3.3055937104948394,0.06175616071977679,0.06528538692849851,NaN,NaN,NaN,3.831747886250767,6.554673085373385,3.169347563122725
273,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.14925038206399974,0.0005877161078053915,500,3000,2,500,42,2.7667274673779807,0.6257455468177795,21.2459899500293,26.170580102160436,NaN,NaN,0.009360695393552535,0.007337935692454275,0.008999249422244992,NaN,NaN,75.48372588662534,3.3396300362955955,0.06874005685087431,18.05711028093572,93.54083616756108,3.800374914710324,3.4260197009983564,0.06492519053361075,0.06814010775756096,NaN,NaN,NaN,3.8480863408787576,6.583735429992452,3.156420606320628
274,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.2855931672074871,0.00613636210561871,500,3000,589,500,521,1.7282267967859903,1.8633229811986287,40.19323995022389,196.48300501563355,NaN,NaN,0.015954094310480473,0.045885536167551665,0.02408015035270826,NaN,NaN,86.49892885429901,4.614071451433244,0.09168222829710022,33.09335000876002,119.59227886305905,8.568726147971745,5.355569207034212,0.13456366281021903,0.10128823813002118,NaN,NaN,NaN,5.256272684042834,10.66062555045074,4.167538575030765
275,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.004020417647867532,0.0006869203610761388,500,3000,1,500,18,25.81547909975052,0.29925170342127483,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
276,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.015977594299724836,0.002981259321026539,500,3000,2,500,2,3.8457585175832114,0.05756055116653443,21.04762138850524,24.653090537265477,NaN,NaN,0.009303759349960222,0.006555039001326476,0.00883146426475667,NaN,NaN,77.44109921494383,3.2981358225864654,0.06833605524912928,18.036477607018565,95.4775768219624,3.586299107678583,3.3521664385412375,0.059862813356204,0.06697224691801393,NaN,NaN,NaN,3.8297099933348098,6.552295959304167,3.1715663591843977
277,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.004452957701872708,0.00018436724068806738,500,3000,11,500,4,3.2571083505948386,0.06845261653264363,20.374663925035865,25.38946674139033,NaN,NaN,0.008898113306096645,0.006927385615829983,0.008557320265094696,NaN,NaN,75.05240967010427,3.2244501419275386,0.0660721341427843,18.002808907641658,93.05521857774593,3.6453354547360357,3.303366138079131,0.061169838785905796,0.06529745133724392,NaN,NaN,NaN,3.838296678262809,6.566881114227766,3.1642609142859386
278,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.7982553204598106,0.0003927913423706455,500,3000,8,500,2,1.7364175995190938,0.019997215270996092,20.20390717245353,25.258561502154095,NaN,NaN,0.008813678236968237,0.006830061736257692,0.008469960347247965,NaN,NaN,74.85618750044927,3.2103259679214022,0.06582652538485466,18.018218218226394,92.87440571867566,3.5974822440347163,3.2829177696926486,0.05996361650348289,0.0648685064243114,NaN,NaN,NaN,3.8313216249146462,6.590751801491973,3.169977878542228
279,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0,0.00033178113214493065,500,3000,513,500,43,2.577458616097768,0.8029509663581849,21.829987550983518,26.588614699162505,NaN,NaN,0.009670063518286608,0.007552582982364827,0.009285262468995161,NaN,NaN,76.0129346060233,3.4172400664953213,0.07057322110479435,18.095168689011203,94.10810329503448,3.8650898482169813,3.501211900568134,0.06655176677037207,0.06991763095661171,NaN,NaN,NaN,3.8526119784000707,6.591478186720832,3.1527127565107786
280,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.0037183090737318183,0.0020111536516746894,500,3000,2,500,121,222.30059963464737,44.333948783079784,20.342554829386383,25.447617169085646,NaN,NaN,0.008900811978524758,0.006926330831933565,0.008562087479745722,NaN,NaN,75.0646479592117,3.2321650616096917,0.06636516038061356,18.02755757062388,93.09220552983558,3.6459708723779363,3.3097536511287386,0.061046605109437574,0.06552305602281995,NaN,NaN,NaN,3.8371473477097235,6.565020277014643,3.165419030392323
281,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0023624942914061446,0.0012137973198111138,500,3000,3,500,1,3.5397425532341003,0.043948686122894286,20.20888486748822,25.13575661484286,NaN,NaN,0.008804419669197535,0.006786007470956468,0.008458178032499836,NaN,NaN,75.15481273586488,3.225338741190588,0.0661914231521917,17.994931379912412,93.14974411577728,3.5760435225507297,3.291095887695614,0.05953992180571875,0.06509714387012365,NaN,NaN,NaN,3.833965745610786,6.560529393383429,3.1679886433084015
282,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.00415552131312637,0.000446491278322452,500,3000,6,500,2,1.6440549532572428,0.019905483722686766,20.32313314233337,25.31507146091082,NaN,NaN,0.00887340171054582,0.00687086392556498,0.008528493197679328,NaN,NaN,75.09997577158593,3.2319655791802377,0.06628966901870649,18.008230590505327,93.10820636209127,3.620198979170027,3.304759341678323,0.060524110340403774,0.06535631344048658,NaN,NaN,NaN,3.8353770169173056,6.562454760575821,3.1667441415114146
283,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.023436992697410466,0.0036230358966526112,500,3000,2,500,4,1.5731581687927245,0.027983816464742024,20.123043992771915,24.523507379632907,NaN,NaN,0.008709602774106403,0.0063668730583757195,0.008289930714473459,NaN,NaN,75.08682464748725,3.2580248238101612,0.06701692516125966,18.093923427587047,93.1807480750743,3.5071005752483977,3.304726527204831,0.0580668252354652,0.06543622044109063,NaN,NaN,NaN,3.8247977114767013,6.543891702070562,3.1756397043328812
284,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.45520219078366764,0.0017709415649907936,500,3000,3,500,10,33.363614118099214,3.448644196987152,20.260335400712076,25.596575633999137,NaN,NaN,0.008866391307800843,0.0069367518073343275,0.008541272368092767,NaN,NaN,75.07869963243958,3.237626020770941,0.06657208477966294,18.083855073081423,93.16255470552102,3.6382886366223883,3.3127502612430875,0.06070466059535981,0.06563828705623369,NaN,NaN,NaN,3.825451000264624,6.550132937128261,3.17502233863985
285,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.002010888649345688,0.004122821485876393,500,3000,1,500,3,1.612655234336853,0.020984899997711182,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
286,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.05960910427450074,0.0011918064622614567,500,3000,3,500,2,3.7463411688804626,0.05677671829859416,20.10944632368021,24.840343629424396,NaN,NaN,0.008749928704155027,0.0066538779884127534,0.008386002812627464,NaN,NaN,75.06108362159678,3.2220911585693224,0.06618699096700066,17.975705667828844,93.03678928942564,3.557953770220479,3.285065398253914,0.05921096499411,0.06502594909399743,NaN,NaN,NaN,3.8343098492562633,6.561506060841021,3.1677157529916435
287,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.1043226164920877,0.0002723219142223731,500,3000,12,500,13,4.432512633005778,6.612316834926605,20.288924066236866,25.462181390512967,NaN,NaN,0.008851530259943211,0.006919948746173442,0.008521470473628421,NaN,NaN,75.03856088642951,3.2250474927929007,0.06610978662697722,18.039321639840335,93.07788252626985,3.63329768571262,3.301594403965348,0.060813472997494095,0.06526628880056416,NaN,NaN,NaN,3.829350379813761,6.551521340526552,3.1714935133710083
288,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.003976462697672238,0.00030260242174737694,500,3000,7,500,32,2.6425268689791364,12.732722401618958,20.306375063529114,25.263375582079174,NaN,NaN,0.008863179594429125,0.0068692199895267585,0.008519065012566879,NaN,NaN,75.08047492278958,3.2266732156046682,0.06616835826876717,17.99039782819921,93.0708727509888,3.6206880206566856,3.3005509915519213,0.060599075905876,0.06527150829135937,NaN,NaN,NaN,3.838572109638362,6.567744135984339,3.1641140072301863
289,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.40436017179371003,0.004271597429161321,500,3000,579,500,117,1.7587738990783692,1.7651119867960612,105.44675153388663,222.11030986157968,NaN,NaN,0.02672690473264785,0.05000962602702555,0.03239620423174813,NaN,NaN,102.96605564902194,6.802129500844403,0.11615076712087657,29.44474350650167,132.4107991555236,9.787801662685744,7.361943031189656,0.1511996613799439,0.12342764770998027,NaN,NaN,NaN,21.833317132689867,10.884118414542968,3.5908415260933304
290,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.0,0.003058626394800034,500,3000,1,500,4,1.7242385824521382,0.033447949091593425,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
291,boehm_export_augmented,-,16,3,5,tanh,0,preopt,1,l2,0.1594618017165031,0.001606064068806726,500,3000,3,500,2,3.795531916618347,0.055253716309865315,20.161048382001432,25.153022377073487,NaN,NaN,0.008806086843250098,0.006737793453053292,0.00845637144308741,NaN,NaN,75.34911839864837,3.2439574692466744,0.0667826192779031,18.04078388185198,93.38990228050035,3.5820643241376384,3.3073525045387306,0.059542245594662306,0.06559654294229599,NaN,NaN,NaN,3.827999566961541,6.551684710735175,3.173006220133513
292,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.001071307050553802,0.0001298759201367137,500,3000,12,500,367,2.7484060684839884,147.32269646724066,20.477885914337335,25.50243548849111,NaN,NaN,0.00894997303018634,0.006988602933413752,0.008609160575629967,NaN,NaN,75.06561212299667,3.2229856470980383,0.06598308393064234,18.006144365597688,93.07175648859435,3.6708129989259737,3.306953275565777,0.06179252322035357,0.06533778387210726,NaN,NaN,NaN,3.8415120837223506,6.572328359644664,3.1616426080217788
293,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.006325582836837125,0.004301229113760231,500,3000,1,500,1,3.759925134976705,0.011250952879587809,21.850841848645967,26.603691003839515,NaN,NaN,0.009680160855362715,0.007557444342996897,0.009294205157287882,NaN,NaN,76.0259225042275,3.418574432688265,0.07060360945159774,18.09801000767404,94.12393251190153,3.866479623846732,3.502556656030478,0.0665796053083804,0.06994746541315112,NaN,NaN,NaN,3.8526119784444797,6.591478186731934,3.1527127564830226
294,boehm_export_augmented,-,16,3,5,tanh,1,preopt,1,l2,0.004527749512765846,0.0039398294554354426,500,3000,2,500,12,4.858044866720835,0.1067356824874878,20.964740381910488,23.05045635943246,NaN,NaN,0.008958073650282212,0.006046451283752005,0.008440054288154714,NaN,NaN,78.020506459882,3.4613413774799846,0.07063834719393512,17.675991167493283,95.69649762737527,3.2649224814633273,3.4245128344768614,0.054209379031938724,0.0675935512534695,NaN,NaN,NaN,3.822375235549344,6.539747168306948,3.1776523157855054
