ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,mae_obs_train,nmae_obs_train,negLL_obs_val,negLL_obs_trainval,mae_obs_val,mae_obs_trainval,nmae_obs_val,nmae_obs_trainval,negLL_obs_test,mae_obs_test,nmae_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
1726,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1726,l2,0.038323805324745865,0.00887568758876161,500,3000,510.0,500.0,10.0,12.481520966688793,0.036618483066558835,2644.5937592631785,2797.640178499672,NaN,NaN,23.096236280782566,55.36643016604733,26.502062616436806,NaN,NaN,269.7436328276399,42.706179244981904,3.8808059202157734,62.248246647556456,331.99187947519636,48.27682503159445,43.750675329971756,6.439907154475496,4.216652627922031,NaN,NaN,NaN,89.79269679304929,49.45010145813649,100000.09999999999
1727,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1727,l2,0.0,0.0014222675129034826,500,3000,3502.0,500.0,3000.0,5.88673468430837,3.6210792819658915,3209.8693444597634,3440.519680155787,NaN,NaN,6.0134893784981e9,5.899637883165249e10,7.971848216129403e9,NaN,NaN,448.93329724247747,48.91273176788392,56499.07069205512,103.59999177495332,552.5332890174308,53.86052732348639,49.840443434559376,190080.75656777903,65975.15751048083,NaN,NaN,NaN,100000.09999999999,99456.65670421685,100000.09266520326
1728,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1728,l2,0.019504111218838414,0.00012141740344658428,500,3000,500.0,500.0,6.0,0.4900069832801819,55.005851634343465,3017.45319611072,3218.6342437543954,NaN,NaN,2.44112050643228e21,1.7024209814264918e21,2.2703971748485239e21,NaN,NaN,3.228381276370832e10,44.670968630581264,3.3868070550643524e10,6.538028844524936e9,3.882184160823326e10,48.967877349022615,45.47663901528902,3.0213360577350376e10,3.307105634405279e10,NaN,NaN,NaN,0.006149028380069424,1432.1456676158855,0.0002568752184190173
1729,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1729,l2,0.0176836381259041,0.00010396425526737176,500,3000,558.0,500.0,60.0,0.9431469996770223,0.04398516813913981,47234.665564502466,3944.067222177415,NaN,NaN,5.344642737670936e42,1.0172910009367362e43,5.820890721603517e42,NaN,NaN,362.7121455211667,82.5163332990176,1.500002048383408e21,83.57379183481856,446.2859373559853,56.437519809822234,77.62655576979346,2.4770192552005253e21,1.6113438086739617e21,NaN,NaN,NaN,100000.09999999999,35.690527368252326,100000.09999988391
1730,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1730,l2,0.09249882079891245,0.00863053026267723,500,3000,504.0,500.0,6.0,1.5245816826820373,52.68669158617656,2931.121591985643,3138.7144401925952,NaN,NaN,7.642551059565992e6,6.419377735581261e6,7.384806105645751e6,NaN,NaN,3.5796985898138136e8,41.03702988346133,2026.941696130327,5.530819535493637e7,4.1327805433631784e8,45.18582681552857,41.81492930822394,2001.6758292925672,2021.872785487283,NaN,NaN,NaN,0.4505546036023957,5410.806964011674,0.0010827385725631002
1731,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1731,l2,0.0050623709834715395,0.005410694109862323,500,3000,512.0,500.0,12.0,1.9162373503049215,0.05457775195439656,3487.139987328507,3602.613789446307,NaN,NaN,2.2322562304546967e8,4.1082305768406993e8,8.265729138037055e9,NaN,NaN,275.31954212460823,52.078386245626426,10919.854419453306,64.02699249049058,339.3465346150988,55.51186843776547,52.7221641566525,12357.956700296689,53597.47677703048,NaN,NaN,NaN,45.81831837965383,60.70252353187639,99394.34097521318
1732,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1732,l2,0.9446958054946837,0.0007152492377689738,500,3000,556.0,500.0,57.0,2.722062297662099,29.269337515036266,2918.405121202603,3137.6515637070916,NaN,NaN,1.0547663308453176e13,3.7076704872391534e11,3.2391322532406255e12,NaN,NaN,325.70522111247374,40.60959671461907,2.014239650634876e6,75.97564310253564,401.6808642150095,45.51180653412912,41.5287610557772,407358.4102605453,1.1322338550112776e6,NaN,NaN,NaN,100000.09999999999,100000.09999999999,4.857952594704562
1733,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1733,l2,0.008454579170967102,0.001903865117723675,500,3000,509.0,500.0,9.0,1.3739543835322061,0.013719916343688965,5666.776350244333,4302.22667459554,NaN,NaN,5.084760959962061e13,4.001570598031108e13,1.2116807302698102e14,NaN,NaN,278.0526605633328,64.15375518299545,4.810853243336024e6,63.27680505447027,341.32946561780307,60.03288352553025,63.381091747220715,4.322206181911282e6,6.88551263219346e6,NaN,NaN,NaN,96.06619034187432,100000.09999999999,83.81428974578971
1734,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1734,l2,0.6290742634417432,0.007300012482210946,500,3000,506.0,500.0,6.0,0.5647759000460307,0.03197216590245565,3602.2347355917595,3452.7265457689928,NaN,NaN,5.1261282449811175e7,2.2190825406537848e6,140864.81451919113,NaN,NaN,260.8438095301169,53.389756030648115,3881.2237713079912,60.00321047241801,320.847020002535,52.77136163307449,53.27380708110305,830.452366078779,264.9576700033394,NaN,NaN,NaN,110.69525139639725,43231.242847853995,70.45009255461846
1735,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1735,l2,0.7134965647947938,0.0003053591605868343,500,3000,503.0,500.0,2.0,1.585627834002177,10.600580449899038,1086.1397740445348,402.3983515790919,NaN,NaN,0.31567196160391203,0.1720938775063415,0.2871674172827725,NaN,NaN,131459.34152363887,23.195629049348952,0.43933388131758794,28036.343574913863,159495.68509855273,16.78709957377522,21.994029772678875,0.3166028127896937,0.41508558746374885,NaN,NaN,NaN,100000.09999999999,100000.09999999999,0.12116294977227088
1736,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1736,l2,0.027006366761436536,0.0002125480616113918,500,3000,503.0,500.0,3.0,1.155413266023,134.60509726603826,383617.0416301644,9208.454789809943,NaN,NaN,22.04181296127853,142.6466024554981,23.775915259189716,NaN,NaN,615327.8928126552,208.07241164147834,2.877720371164575,30770.450136230065,646098.3429488853,73.93922153304574,182.92243849614718,7.445441510465498,2.8397237371307558,NaN,NaN,NaN,0.9861780661166278,9.987385677950819,100000.09999987239
1737,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1737,l2,0.08946153685854025,0.0006987239205432886,500,3000,507.0,500.0,8.0,0.9979938864707947,1.749993634223938,3421.3790504620983,3589.8896465636267,NaN,NaN,8.921880042222763e38,3.763089260479684e39,1.0897537265552038e39,NaN,NaN,373.9915124283459,51.794721865073484,1.99495625232045e19,86.30354907199211,460.295061500338,55.45243844485256,52.48054372378206,4.5441517514462716e19,2.2442159738420875e19,NaN,NaN,NaN,100000.09999999999,100000.09999999999,309.4308068485261
1738,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1738,l2,0.9872106630734472,0.0032718144568609875,500,3000,508.0,500.0,8.0,1.4622084299723308,0.02269208033879598,3036.2204650870417,3172.8071945421048,NaN,NaN,1.057464223897181e20,3.9324417214573425e10,1.1292066204898486e12,NaN,NaN,272.17113557859057,44.51510433893121,7.034599619923867e9,60.82915306424486,333.0002886428354,47.68460334094246,45.10938540180832,143080.36181197,718762.9634396384,NaN,NaN,NaN,100000.09999999999,25.11867744738817,14.323445495596456
1739,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1739,l2,0.03886181175391824,0.0050397422443128614,500,3000,507.0,500.0,8.0,0.5481932163238525,16.512989632288615,3226.9993452662893,3477.3806428789776,NaN,NaN,1.0820935121768947e23,4.0440258100384954e21,3.4375618102044234e22,NaN,NaN,263.3090750732925,49.1859498277548,1.916857921803054e11,61.10104581499594,324.4101208882885,54.514193003079555,50.18499542312821,3.775693525494712e10,1.0607140208295494e11,NaN,NaN,NaN,73.72898020537365,100000.09999999999,35.10600053559159
1740,boehm_export_augmented,-,16,3,5,tanh,1,lhs,1740,l2,0.15642351012073774,0.00022903518796852854,500,3000,573.0,500.0,72.0,1.8152974645296733,185.77358430226644,13265.711800638644,3604.7994803434894,NaN,NaN,4.275432631899868e42,1.6903626364306093e40,2.9056752432889936e41,NaN,NaN,304.8110432999781,65.04513683876377,1.5127690882385222e21,70.28302569335793,375.094068993336,54.70416084142147,63.10620383926207,1.0235811140947771e20,3.992883787187398e20,NaN,NaN,NaN,1592.7463460706063,53.03108086546557,100000.09999999999
1741,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1741,l2,0.002027226147742087,0.0005793405032042271,500,3000,504.0,500.0,6.0,3.400525450706482,0.060552982489267985,350082.8796356148,3303.122694915286,NaN,NaN,5.474619061972948e19,7.987475980564794e17,5.223622380320335e18,NaN,NaN,396.28193063857907,144.32320624257724,3.8968964907869887e9,90.40672929135438,486.6886599299335,51.104060382345764,126.84461639378384,6.520584004632429e8,1.2479639975895722e9,NaN,NaN,NaN,100000.09999999999,100000.09999999999,1223.5918278460078
1742,boehm_export_augmented,-,16,3,5,tanh,0,lhs,1742,l2,0.0,0.003981436917284392,500,3000,503.0,500.0,5.0,1.627203849951426,0.04246061642964681,1300.444279593373,828.2190350949041,NaN,NaN,0.3045347359174107,0.20404157166312395,0.28374511917163253,NaN,NaN,259.04807318162,27.235574141621154,0.46258646313037094,58.517481802478564,317.5655549840986,24.729220183578466,26.76563277448815,0.3895192480208012,0.4479769238372004,NaN,NaN,NaN,100000.09999999999,28.065172675549114,10.05770580071151
