ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,negLL_obs_val,negLL_obs_trainval,negLL_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
2096,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2096,l2,0.0014202055506938106,0.005239771422676026,500,3000,537.0,500.0,46.0,1.4658121824264527,0.06843882004419963,2990.5313625335184,3190.671391059356,NaN,NaN,8.443546146659048e33,2.997431754738959e31,5.350726087700731e32,NaN,NaN,163.63262242706534,37.64701085341767,201.27963328048304,NaN,73.63921565921132,58.06550021940849,15.609314458893996
2097,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2097,l2,0.0,0.00011747709565939413,500,3000,505.0,500.0,3.0,1.2078384319941202,0.008864398797353108,3566.962434260389,3586.168176301718,NaN,NaN,3.737249004155112e21,7.109021815248173e20,2.3314795852931958e21,NaN,NaN,449.00413908938225,103.61633979850001,552.6204788878822,NaN,100000.09999999999,100000.09999999999,100000.09999999999
2098,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2098,l2,0.03219427097497152,0.0009124056225287995,500,3000,563.0,500.0,66.0,2.981091050306956,0.1330719510714213,2925.124158185683,3140.781668132186,NaN,NaN,8.046304076533043e28,5.906671902415891e25,1.348180859767629e27,NaN,NaN,330.0028970917847,76.23223932810843,406.23513641989314,NaN,99745.63697873073,100000.09999999999,6.197526197302151
2099,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,2099,l2,0.015106010539286743,0.00032631677895543666,500,3000,517.0,500.0,34.0,3.4533924142519634,0.122558331489563,3804.4556790386723,3849.3695677599244,NaN,NaN,1.7959845807222095e44,2.079853467301506e38,5.319299666116662e39,NaN,NaN,357.2552744174509,82.10131341867249,439.35658783612337,NaN,100000.09999999999,100000.09999999999,47.29179757964983
2100,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2100,l2,0.43599107354085115,0.007147872839088076,500,3000,659.0,500.0,159.0,1.124029517173767,55.66076855262121,3036.2161109851504,3252.3780828119548,NaN,NaN,631762.5011216238,542528.9666044245,613368.5704523764,NaN,NaN,261.0948446960949,60.484064870165746,321.5789095662607,NaN,70.85969896313019,100000.09999999999,37.88276443613759
2101,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2101,l2,0.6912543545071479,0.006947647592956065,500,3000,540.0,500.0,40.0,3.135291381676992,0.07699968417485555,3005.0191216210933,3224.5929240339756,NaN,NaN,4.941619727551764e8,3.9914680071689194e8,4.7373274520997787e8,NaN,NaN,271.2471207510765,62.74978796175668,333.9969087128332,NaN,74.79408831469767,58.517386868105596,100000.09999999999
2102,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2102,l2,0.0,0.0004382140087108075,500,3000,546.0,500.0,47.0,1.6229472835858663,0.08446689844131469,2923.4391510508294,3139.072263298793,NaN,NaN,1.0057454979556086e17,1.1486481989516442e17,1.0299003660534414e17,NaN,NaN,238.7791325614062,55.12570594010132,293.9048385015075,NaN,100000.09999999999,53.0639273323092,5.951537051649218
2103,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,2103,l2,0.00806416261910402,0.00018008387906272866,500,3000,512.0,500.0,79.0,4.540219799677531,0.38950778245925904,2991.138089051887,3188.162524474849,NaN,NaN,4.267445540739289e18,2.0840130131830592e18,3.6525599706443945e18,NaN,NaN,254.2515499031437,58.47907301738444,312.73062292052816,NaN,74.98327947408204,100000.09999999999,14.296066470878687
2104,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2104,l2,0.06445011249922838,0.0016487438846274954,500,3000,516.0,500.0,17.0,2.8433173139890036,0.08073395093282064,1129.97722620563,912.0884239703212,NaN,NaN,0.16166977748139225,0.11149219012410372,0.15114325166185708,NaN,NaN,270.0802108889722,56.90698907643428,326.9871999654065,NaN,13.82604462396279,64.93413002840317,100000.09999999999
2105,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,2105,l2,0.0,0.0030963891475222615,500,3000,624.0,500.0,128.0,2.4439532359441123,15.907742516199749,1814.0318971565591,1511.2211580039354,NaN,NaN,43.9538919456113,46.69849230921915,43.92082433657426,NaN,NaN,170.83097724944125,39.15973344824651,209.9907106976878,NaN,73.39145846800136,58.99427818806395,57.21460235911098
2106,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2106,l2,0.13782592504577934,0.0004304911700664263,500,3000,547.0,500.0,52.0,0.515167768796285,0.05080368518829346,2949.844134617057,3146.977715290261,NaN,NaN,1.2941552859163997e9,8.883858241299038e8,1.1926976603662367e9,NaN,NaN,247.89288144995513,55.972244175349005,303.86512562530413,NaN,100000.09999999999,70.34305800706733,8.175421782094851
2107,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2107,l2,0.001433785753358517,0.00025389386109755355,500,3000,573.0,500.0,73.0,2.5096713503201804,0.13011886676152548,3108.1208166046777,3328.7434652004195,NaN,NaN,5.940718353974746e32,1.2712768747094084e21,3.7148818728567462e22,NaN,NaN,271.2413869375258,62.753310314405155,333.99469725193103,NaN,73.63004087400967,57.54526445901633,100000.09999999999
2108,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2108,l2,0.8671080395301413,0.00017133522224587331,500,3000,514.0,500.0,14.0,0.3507425506909688,0.012014949321746826,3139.522616563751,3361.9639839386946,NaN,NaN,1.1348012434717948e37,7.811493180310836e32,2.111390533804497e34,NaN,NaN,271.2512368828229,62.75852027957135,334.0097571623943,NaN,73.5873219115101,59.17435353942881,100000.09999999999
2109,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,2109,l2,0.0,0.0002880254926086627,500,3000,510.0,500.0,14.0,3.8335492173830668,0.09762679735819499,2990.7404208290823,3192.4271494825025,NaN,NaN,1.1202608458907697e18,1.382229262437108e18,1.16011918934569e18,NaN,NaN,254.12941309540187,58.60251687658727,312.7319299719891,NaN,73.6321522605881,100000.09999999999,15.431129712549161
2110,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,2110,l2,0.07630439809805004,0.0005752971698254367,500,3000,539.0,500.0,39.0,5.73285569747289,21.28611673514048,2999.3552973521573,3193.7627998732055,NaN,NaN,6.0077617120173266e13,2.1756868582535553e8,6.09093020965754e9,NaN,NaN,254.93564691994416,58.63901248525218,313.57465940519637,NaN,100000.09999999999,91.33000072920524,22.975733658855624
2111,boehm_papa_export_kinetic,-,16,3,5,tanh,1,lhs,2111,l2,0.07977235910530694,0.00012652653526406998,500,3000,595.0,500.0,97.0,1.8260841846466065,17.85632538398107,24044.48739174737,75207.64859657495,NaN,NaN,346.5423558578691,226.50326864427967,100.71607302110034,NaN,NaN,387.7872318351775,114.95086462301148,502.7380964581891,NaN,100000.09999999999,100000.09999999999,100.41145648709411
2112,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2112,l2,0.00814868257368074,0.0005258217660628153,500,3000,518.0,500.0,34.0,2.2243441184361776,0.32637571493784584,3436.37229419027,3663.780387530759,NaN,NaN,5.3552198688702863e8,4.2153509247876e8,5.110205525481066e8,NaN,NaN,449.004138834732,103.61633983342543,552.6204786681574,NaN,100000.09999999999,100000.09999999999,100000.09999999999
2113,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2113,l2,0.0482303750493604,0.0008262404398762591,500,3000,522.0,500.0,22.0,2.582038434346517,0.06683058341344197,4116.072012144524,4405.23631041535,NaN,NaN,4.0633677920393544e27,3.307930318219228e25,4.9508990620518714e26,NaN,NaN,449.0041401601438,103.61634016707993,552.6204803272237,NaN,100000.09999999999,100000.09999999999,100000.09999999999
2114,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2114,l2,0.02089588309395457,0.00014972319945181573,500,3000,547.0,500.0,48.0,0.45197338263193765,0.03605846563975016,3155.5410661305586,3378.9230704550064,NaN,NaN,5.466734695190994e33,6.5624840273376786e35,7.907883099370824e33,NaN,NaN,271.29790804284187,62.73992782699831,334.0378358698402,NaN,78.76695063389896,57.496552620857315,100000.09999999999
2115,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2115,l2,0.029213539401566044,0.0008081177919506148,500,3000,532.0,500.0,32.0,0.39282975196838377,0.022445499897003174,2946.785801014626,3144.5426810436506,NaN,NaN,2.937883511405914e12,2.4377312326871112e11,1.3573826402785623e12,NaN,NaN,248.91218404935927,56.85485901016482,305.76704305952416,NaN,73.23213443623166,100000.09999999999,9.860982856655273
2116,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2116,l2,0.03371447878488152,0.00033976238874544894,500,3000,674.0,500.0,187.0,3.733414634068807,0.5256956497828166,58.53855113395704,47.76455401892484,NaN,NaN,0.027141771963181932,0.012022511166259417,0.023944548380117534,NaN,NaN,115.73604490409608,19.48883613400088,135.22488103809695,NaN,12.441679604033991,5.353060468524224,2.685831933307007
2117,boehm_papa_export_kinetic,-,16,3,5,tanh,0,lhs,2117,l2,0.008336193486798104,0.0005069712744280908,500,3000,592.0,500.0,95.0,0.8876107176144917,0.054518496990203856,2992.2915962010325,3183.826824403249,NaN,NaN,2.5371524122418497e14,3.760672828071898e14,2.7164964116715416e14,NaN,NaN,271.24666632881247,62.74647411061162,333.9931404394241,NaN,75.13331503103414,57.67081736137058,100000.0999993258
