ude_nr,problem_name,noise_level,sparsity,hidden_layers,hidden_neurons,act_fct,nn_input_normalization,startpoint_method,startpoint_id,reg,λ_reg,lr_adam,max_epochs_adam,max_epochs_bfgs,epoch_optimum,epochs_ADAM,epochs_BFGS,runtime_ADAM_in_min,runtime_BFGS_in_min,mse_obs_train,mse_obs_val,mse_obs_test,mse_hidden_test,nmse_obs_train,nmse_obs_val,nmse_obs_trainval,nmse_obs_test,nmse_hidden_test,negLL_obs_train,negLL_obs_val,negLL_obs_trainval,negLL_obs_test,sd_pSTAT5A_rel,sd_pSTAT5B_rel,sd_rSTAT5A_rel
1546,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1546,l2,0.14808529613977917,0.008794645705799745,500,3000,506,500,6,3.3190293351809186,0.07724404732386271,1295.7504492546107,1078.3415583438868,NaN,NaN,0.16191318397631718,0.119393104681986,0.1529791247137798,NaN,NaN,301.16653800766636,69.89840271311056,371.064940720777,NaN,100000.09999999999,7361.482362070218,9.546494218104867
1547,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1547,l2,0.12480107684561004,0.0005162078360135657,500,3000,511,500,12,1.251967684427897,3.444150682290395,3203.3353041832947,3433.441173809029,NaN,NaN,1.6846672940472703e7,8.596063958036752e8,2.383962018522254e7,NaN,NaN,351.0738441520813,81.04785389422786,432.1216980463092,NaN,100000.09999999999,100000.09999999999,41.204265742185115
1548,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1548,l2,0.015822712016560145,0.0014005204766841298,500,3000,507,500,9,1.2399141510327658,0.03088128169377645,1253.2181292896416,913.7463546470221,NaN,NaN,0.1612267534763057,0.10498853768992593,0.14954127949099852,NaN,NaN,251.18083024977818,57.14863300602045,308.32946325579866,NaN,100000.09999999999,105.43679550903072,6.031647776986019
1549,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1549,l2,0.007962569451803741,0.001136721808444907,500,3000,506,500,5,10.465108982721965,11.305723083019256,1561.1014063843852,1341.1516514936761,NaN,NaN,2.379929865783467,2.7879275742880782,2.4475731797525118,NaN,NaN,2171.047979873869,527.8535110365561,2698.9014909104253,NaN,3524.658571017908,2.846381676596666,100000.09999999999
1550,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1550,l2,0.5226876518692,0.0002451030688204008,500,3000,539,500,38,1.4854156335194906,19.340152398745218,1524.8889614201817,1164.120551914641,NaN,NaN,0.24419365232254472,0.2768587115600356,0.25157281331092496,NaN,NaN,449.0041351073469,103.61633870858076,552.6204738159277,NaN,100000.09999999999,100000.09999999999,100000.09999999999
1551,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1551,l2,0.022159613379266658,0.0006309065130955355,500,3000,517,500,17,1.4882562319437662,0.3677316665649414,10207.933037601648,3386.360522082202,NaN,NaN,1.0970925202683844e6,2.676101069137026e7,1.8657652878015696e6,NaN,NaN,359.2008224956837,82.82037812895456,442.02120062463825,NaN,100000.09999999999,46.424743057248385,100000.09953385602
1552,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1552,l2,0.7538936092459613,0.0013946705985855212,500,3000,611,500,111,3.5433882157007854,47.43293453057607,613.5585484789025,1700.529758020643,NaN,NaN,0.8702203734571432,0.6682327899516628,0.836384927057328,NaN,NaN,334.48181024251824,85.011199963823,419.4930102063413,NaN,14773.30837091262,19.364255605636693,100000.09999999999
1553,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1553,l2,0.23781959290023263,0.0018617668824015897,500,3000,517,500,21,0.6716835856437683,0.0789809505144755,443.43131452468765,74.93303634192571,NaN,NaN,0.11605058606957411,0.02739106724153375,0.09930170075556981,NaN,NaN,228.07672885374603,51.69446337435976,279.7711922281058,NaN,100000.09999999999,39.260092311634935,5.834476041837499
1554,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1554,l2,0.0,0.0011904257815965422,500,3000,504,500,4,0.2427421490351359,0.021450364589691163,2604.9016620345824,1923.0440115838583,NaN,NaN,3.49440629936394,4.33305274159747,3.6292582177678714,NaN,NaN,364.6196740015454,84.09506447101697,448.7147384725623,NaN,144.29084796871612,100000.09999999999,95681.17936228483
1555,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1555,l2,0.008604180169341731,0.00010159892671681472,500,3000,503,500,2,4.0332755525906885,7.948686631520589,3020.615303635758,3222.367232607545,NaN,NaN,2.3946703377236114e9,3.6397105051264554e7,2.7135943607386242e10,NaN,NaN,1.005108636498191e10,2.021699627887954e9,1.2072785992869864e10,NaN,24501.690695386453,638.5783942547206,0.00045988661260094556
1556,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1556,l2,0.05123635038673949,0.0081462937920865,500,3000,500,500,2,1.203793986638387,0.008124248186747233,1473.5279660059318,1261.4939609001515,NaN,NaN,1.8170191723584908,2.198884398720245,1.8779936068254568,NaN,NaN,1.4776037017422238e8,2.7452230614599705e7,1.7521260078882208e8,NaN,48.25706213086709,0.009199635805034606,13.353531509333987
1557,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1557,l2,0.0022952053179117215,0.005001944120796249,500,3000,549,500,99,1.3224884311358134,12.39094028075536,3197.1583521567077,3427.0287197250123,NaN,NaN,3.2988008966092467e6,4.274273426056192e6,3.452629664686847e6,NaN,NaN,271.2144914809661,62.74005070886118,333.9545421898273,NaN,75.52317710778485,57.837329847954045,100000.09999999999
1558,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1558,l2,0.0016395762814228952,0.00012074673129366309,500,3000,528,500,30,3.885584596792857,0.12775781949361165,1306.8939784416873,1145.1350443888612,NaN,NaN,0.16344270601424657,0.12450898749689153,0.15525837612470467,NaN,NaN,260.45259866950505,59.44040732513311,319.8930059946382,NaN,37.78440754122774,48.90627836973862,100000.09999999999
1559,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1559,l2,0.008363344236444158,0.0028078401121050083,500,3000,521,500,21,2.391205696264903,4.193547733624777,1561.2928206143906,1342.8643856460508,NaN,NaN,2.379944934538931,2.788089942673883,2.4476152506964515,NaN,NaN,257.3649764834429,59.54220383195042,316.9071803153933,NaN,100000.09999999999,47.37359788947194,31.75789638427929
1560,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1560,l2,0.012731375868465924,0.001404346944659004,500,3000,512,500,147,1.6671149174372355,8.691849768161774,3563.3554514982693,2091.5594345461764,NaN,NaN,245.88343683380853,6.075909338168296,67.74999892964222,NaN,NaN,276.9206353853179,60.25919078357215,337.1798261688901,NaN,110.4796145782359,100000.09999999999,21.721397057117652
1561,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1561,l2,0.0,0.0039075130932301584,500,3000,13,500,0,2.341484467188517,0.06614445050557455,3059.7802873224,3269.46243948327,NaN,NaN,6.889333297212322e12,1.166314771077314e13,7.518076049528586e12,NaN,NaN,1.1761599547640997e10,2.6244561512489643e9,1.4386055698889961e10,NaN,34.50346249554819,0.0013530022377963857,0.11731871881956585
1562,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1562,l2,0.011095111169268639,0.00021545535535652231,500,3000,515,500,14,1.3471578359603882,0.021191819508870443,2607.0731062393625,2779.7734405540778,NaN,NaN,167.44381356143853,5.166619904879511,41.047090957228384,NaN,NaN,492.5376017154633,110.26149322513285,602.7990949405962,NaN,100000.09999999999,100000.09999999999,5.529329235021408
1563,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1563,l2,0.015720041616792475,0.00033151135450405935,500,3000,520,500,20,1.7626736839612325,0.06567380030949911,471.07824127625327,81.23849544051143,NaN,NaN,0.10889516125603069,0.023626934714434875,0.09231064180889942,NaN,NaN,327.4549376830413,74.81500497650451,402.2699426595458,NaN,100000.09999999999,100000.09999999999,5.3013746418836645
1564,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1564,l2,0.021757346968807482,0.003415940381068247,500,3000,504,500,8,2.836754063765208,0.10093623399734497,1310.9691368886886,469.73388827155696,NaN,NaN,0.7095022483477521,0.4834386669953948,0.6711581689485975,NaN,NaN,261.08899381037264,57.439330633036406,318.5283244434091,NaN,43.307433358924065,33.35439243531166,100000.09999999999
1565,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1565,l2,0.02531028486488328,0.0031027975103221457,500,3000,519,500,19,1.3477614363034567,2.4174302339553835,1615.9697186966723,1271.1166234720324,NaN,NaN,0.18507020098913768,0.13002326212251888,0.17360667072391622,NaN,NaN,367.40708920932013,84.7819073093026,452.18899651862273,NaN,86467.22675704693,209.7271418364548,100000.09999999999
1566,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1566,l2,0.23699839113475138,0.0008505399248862472,500,3000,537,500,37,1.046450666586558,0.15753913323084515,1067.6957674754751,244.8333885206908,NaN,NaN,0.17421593416908548,0.05038265660463283,0.15378976409741438,NaN,NaN,258.3181614079507,57.52309175717325,315.84125316512393,NaN,37.21372582647394,47.51723880343758,100000.09999999999
1567,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1567,l2,0.0,0.00042297271369260775,500,3000,504,500,2,2.4785130699475606,0.04699926376342774,3207.1742550215795,3433.5860100970035,NaN,NaN,1.4378938271377438e11,1.0016144006374247e10,6.251136924113172e10,NaN,NaN,449.00413838779673,103.61633972983816,552.6204781176349,NaN,100000.09999999999,100000.09999999999,100000.09999999999
1568,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1568,l2,0.6490827828313348,0.0003401655664837173,500,3000,565,500,66,2.1110419193903605,0.2031437317530314,3162.4378605146976,3367.9299084787626,NaN,NaN,275082.4076311237,138186.8569092349,236947.5764156249,NaN,NaN,171.74282332968465,39.7336524256761,211.47647575536075,NaN,73.80711715952214,56.87103719259503,30.265699022698
1569,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1569,l2,0.0080259392592473,0.007061154245949892,500,3000,516,500,20,1.087506115436554,0.5952699661254883,727.2998220155334,155.78714363891783,NaN,NaN,0.12341260007826964,0.03062900635083524,0.10634104527030135,NaN,NaN,351.9188152102105,80.32498762697796,432.24380283718847,NaN,40.75188602483646,100000.09945133682,100000.09999999999
1570,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1570,l2,0.0,0.0013649289703087635,500,3000,536,500,36,3.052945252259572,16.85522391796112,1263.0179700853287,790.4053380227534,NaN,NaN,0.16004327887631886,0.0900873925247378,0.1459907274541288,NaN,NaN,145.35283282716196,30.939168809612127,176.29200163677407,NaN,36.861607104656635,43.15913890452086,8.090785411071039
1571,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1571,l2,0.071649149336393,0.00034853132604376606,500,3000,508,500,17,0.5465234200159709,0.011074467500050863,701.2453895631282,803.0735438486222,NaN,NaN,0.10492802818625367,0.106283656697208,0.10599178049154122,NaN,NaN,231.75096884250513,54.34703359921028,286.09800244171544,NaN,34.45126054372078,100000.09999999999,6.950063158078053
1572,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1572,l2,0.07611234857835816,0.0005218603988697168,500,3000,572,500,87,1.2036634008089702,14.47899446884791,1055.8088804402562,244.81468333178594,NaN,NaN,0.18673656498857807,0.056029402236267116,0.16606122921524022,NaN,NaN,143.27174784958066,29.630484902049055,172.9022327516297,NaN,35.98461267284611,41.74887044392252,8.904592753772633
1573,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1573,l2,0.010069604397791716,0.001142046665408061,500,3000,509,500,19,2.970487284660339,0.05461898644765218,1291.4518341172823,1037.6996073058601,NaN,NaN,0.16281118098478706,0.11661846102077036,0.15312900707667793,NaN,NaN,243.02900853093652,56.330563485172064,299.3595720161086,NaN,100000.09999999999,48.36445893195235,10.071363299182927
1574,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1574,l2,0.33368167384101277,0.003402059958648087,500,3000,592,500,91,3.129818332195282,14.58908618291219,1275.942569776693,709.7484723776494,NaN,NaN,0.18253639743923702,0.08690700593393413,0.16342293272019828,NaN,NaN,449.00413462190244,103.61633850411371,552.6204731260161,NaN,100000.09999999999,100000.09999999999,100000.09999999999
1575,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1575,l2,0.0,0.0002601792887952435,500,3000,508,500,10,1.5643244504928588,1.8642179807027182,1232.9134190720508,1048.5037761659648,NaN,NaN,0.15321625677679554,0.11716115675683292,0.14565778552540218,NaN,NaN,242.35574301238012,56.537487448553385,298.8932304609335,NaN,100000.09999999999,40.750125325160695,13.732422416616279
1576,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1576,l2,0.023302001915610757,0.0003905682780977803,500,3000,500,500,1,3.3740994493166605,11.50057549873988,1481.6838748321982,1116.5935053492537,NaN,NaN,1.1445309378317992,1.3884683834340426,1.1844142340575228,NaN,NaN,7.807001945757655e9,1.2857369264477532e9,9.092738872205408e9,NaN,0.002536155980089345,0.0015375000783172633,131.7973016493801
1577,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1577,l2,0.030625831308032984,0.0006054212126381791,500,3000,503,500,2,0.8833081841468811,11.731509784857431,965.5917450162951,717.9109040795494,NaN,NaN,0.1414000687630952,0.09639820079385007,0.13192656565780814,NaN,NaN,449.00413401671955,103.61633850778682,552.6204725245065,NaN,100000.09999999999,100000.09999999999,100000.09999999999
1578,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1578,l2,0.0,0.001968529320494085,500,3000,506,500,27,0.41781243483225505,0.03182438611984253,2608.1133779611596,2754.8716539702914,NaN,NaN,169.76984627057922,5.5112503139372855,43.43350593246251,NaN,NaN,268.68795819159106,62.185654650348425,330.87361284193946,NaN,64.33924442201541,55.1408521343157,100000.09999999999
1579,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1579,l2,0.3018552394208599,0.0020293918056388726,500,3000,523,500,23,2.7205010851224265,0.0696688175201416,956.8271866008578,709.4264351546238,NaN,NaN,0.14071839354387228,0.09577780992673286,0.13125689064792748,NaN,NaN,273.8578732361368,61.54617746565551,335.4040507017923,NaN,25.246250108823578,17.68900798659765,100000.09999999999
1580,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1580,l2,0.29437480416129624,0.0002189574373252494,500,3000,508,500,7,0.8070746342341105,85.09695643186569,738.4475885314415,468.3380529697385,NaN,NaN,0.12215497450384327,0.07586107680695187,0.1123989329666827,NaN,NaN,345.8863038525837,79.83136835640916,425.71767220899284,NaN,100000.09999999999,13.537660752805348,20994.645883630554
1581,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1581,l2,0.0,0.009068885786772939,500,3000,506,500,5,2.244020613034566,0.06697165171305339,1240.0177616713402,1044.7786866858155,NaN,NaN,0.1589984603312034,0.1182538122870908,0.15043859751944041,NaN,NaN,500.3314884088285,126.18916664581562,626.5206550546441,NaN,23573.716960552632,99100.6486469271,1.6887032618998399
1582,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1582,l2,0.0,0.0018838966591488858,500,3000,507,500,11,3.477454733848572,0.05088719924290975,3207.1742489248923,3433.585953493469,NaN,NaN,1.4378941458477286e11,1.0016161096648357e10,6.251142585960971e10,NaN,NaN,361.73840071883114,83.67319496992413,445.41159568875526,NaN,76.15145145179828,100000.09999999999,100000.09999999999
1583,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1583,l2,0.0,0.00014904597358374633,500,3000,507,500,16,1.4018279353777567,0.051070268948872885,1294.5605029659973,1058.5545909179955,NaN,NaN,0.16293475512547298,0.11817810036002181,0.15354340846385955,NaN,NaN,262.1952454773119,58.85230860891508,321.04755408622697,NaN,27.013458730778307,49.55033886479671,100000.09999999999
1584,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1584,l2,0.6900716620499063,0.005057073176630887,500,3000,628,500,127,1.6326268871625265,3.51737691561381,3205.1856211887543,3431.15698723049,NaN,NaN,1.0072373205866342e14,9.071746185796347e10,2.062614833280138e12,NaN,NaN,260.8388611301443,60.19316530618304,321.0320264363273,NaN,100000.09999999999,71.39145339223458,39.472059864294124
1585,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1585,l2,0.0,0.00827415551769534,500,3000,503,500,1,10.062307099501291,0.09020518064498902,3063.899767771266,3272.390756234675,NaN,NaN,1.0944563367171307e11,1.4060070904405496e11,1.1431828318632935e11,NaN,NaN,2.5276444622317925e8,5.640126476913317e7,3.091657109923124e8,NaN,24.02721683363682,0.009229312035093803,17.022782134286864
1586,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1586,l2,0.0,0.0004012323114712387,500,3000,507,500,7,1.2221274336179098,0.0543171485265096,1020.4878656272521,778.8593531624931,NaN,NaN,0.1452260435299611,0.10078136706381584,0.13587355422474637,NaN,NaN,276.4564755816662,63.90716995166448,340.36364553333067,NaN,100000.09999999999,31.662523628025177,233.54245836462283
1587,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1587,l2,0.0,0.00016195936596303108,500,3000,509,500,9,0.5073813001314799,0.05099075237909953,16116.961978519199,18914.21424614168,NaN,NaN,0.6427240363547673,0.941551548450623,0.7448610413126401,NaN,NaN,288.0696647923319,65.77704887069467,353.84671366302655,NaN,100000.09999999999,378.0333930919203,70.68648977395289
1588,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1588,l2,0.20579675509261366,0.007515293920046174,500,3000,504,500,4,4.069511930147807,0.07413265307744345,3055.80874154405,3266.473141116505,NaN,NaN,1.2664575382934697e8,8.897086812100692e7,1.1797493331021972e8,NaN,NaN,302.6243211102999,69.8440245730313,372.4683456833312,NaN,380.46860019276073,100000.09999999999,331.54445400682215
1589,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1589,l2,0.001088880075965653,0.0004031194132578951,500,3000,508,500,57,1.1934502998987833,40.67841701904933,1304.4817324590201,1116.3327476810625,NaN,NaN,0.1634092833350535,0.12241293319009548,0.15479207237352036,NaN,NaN,355.4612139429952,80.19198975516363,435.6532036981589,NaN,25.919256609029585,100000.09999999999,100000.09999999999
1590,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1590,l2,0.0019460259300292753,0.00035499373950851243,500,3000,528,500,30,1.5103343844413757,0.048144197463989256,1227.6140932959809,685.4634064202547,NaN,NaN,0.16078031414484012,0.08798504589489424,0.14621398028242674,NaN,NaN,241.5534118120509,53.29663296472486,294.8500447767758,NaN,25.997346620248226,100000.09999999999,10.285489351764262
1591,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1591,l2,0.004954127939693328,0.0021105668997584864,500,3000,503,500,3,4.35560861825943,15.321695550282795,3207.2196969213264,3433.7210288004994,NaN,NaN,6.650276812544161e14,3.7227471437979306e14,5.892741668091301e14,NaN,NaN,644.5737746394632,150.75083985152065,795.3246144909838,NaN,100000.09999999999,13.480665226815624,4.22043074793473
1592,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1592,l2,0.5049980983251393,0.0012499144367440942,500,3000,518,500,22,0.9995314319928487,0.0706968347231547,1505.6032665920661,1111.5752473330488,NaN,NaN,1.5414541738160916,0.6815493313853109,1.2915838844456682,NaN,NaN,356.6199859458317,80.03535087563077,436.65533682146247,NaN,24.050707533706845,100000.09999999999,100000.0991799618
1593,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1593,l2,0.0,0.00012123143496612715,500,3000,505,500,18,0.46947319904963175,0.059273298581441244,1268.5585634171107,1051.1368799474747,NaN,NaN,0.15391601053596488,0.11586821135922522,0.14608465003265492,NaN,NaN,358.7152486709985,80.17678341337461,438.8920320843731,NaN,21.937385170490128,100000.09999999999,100000.09999999999
1594,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1594,l2,0.013414586024883785,0.00451582185202794,500,3000,512,500,12,4.7300365169843035,0.07228004932403564,1338.2836276921742,1390.8032999416946,NaN,NaN,0.1648682220983572,0.14131846086936764,0.160086465487541,NaN,NaN,355.2118798665224,80.36725632674589,435.57913619326837,NaN,26.538859720428224,100000.09999999999,100000.09999999999
1595,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1595,l2,0.22957378157946082,0.004807684652162638,500,3000,507,500,5,3.373507249355316,12.521863683064778,3072.102406376652,3279.0147149307422,NaN,NaN,2.215621044251584e10,3.036023130407067e10,2.3390706780236973e10,NaN,NaN,320.63984456797806,75.30874459307888,395.94858916105693,NaN,29.337085751463057,100000.09999999999,752.0167449756419
1596,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1596,l2,0.0116905856369053,0.0001878744819170688,500,3000,530,500,39,1.464318617184957,0.08820854822794597,455.5966335202509,61.262598849765126,NaN,NaN,0.11484718725929856,0.022286928340980724,0.09909716896734298,NaN,NaN,224.83328995000605,49.80343551655104,274.6367254665571,NaN,100000.09999999999,21.866740491322904,5.2602930771955405
1597,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1597,l2,0.019297348989569765,0.0007583751906056876,500,3000,500,500,1,6.833402383327484,1.482969582080841,3106.414774933623,4276.355067471191,NaN,NaN,1.6589808193033878e11,2.887181861984306e10,1.1256186461371882e12,NaN,NaN,5.830169850459867e9,1.53267044008267e9,7.362840290542536e9,NaN,0.002458592618960151,49.702494217653346,450.88562142403134
1598,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1598,l2,0.7177807571781524,0.001031503556848208,500,3000,296,500,0,0.8702973326047262,0.03550938367843628,3042.9660728304416,3260.1289332374135,NaN,NaN,2.362444779077669e20,2.0095008757176104e20,2.289964308558748e20,NaN,NaN,1.4627489820524817e10,3.432437273374489e9,1.8059927093899307e10,NaN,0.028431005801885786,79.34950877723362,0.0004194809489077012
1599,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1599,l2,0.0,0.0027303335296632726,500,3000,507,500,6,1.6449047168095907,6.03883003393809,1160.8832073424533,1020.6953783990406,NaN,NaN,0.1489541769710882,0.11608845859393752,0.14222355093684333,NaN,NaN,329.4989946879194,77.8802952626112,407.3792899505306,NaN,100000.09999999999,100000.09999999999,6.9090665764011545
1600,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1600,l2,0.0011608391347005212,0.0022111614121298204,500,3000,42,500,0,6.069710866610209,0.16330453554789226,3244.676626058043,3332.044516069772,NaN,NaN,62190.80233816856,431395.27862165234,79203.71170951203,NaN,NaN,1.2871435557443186e10,3.311609643218945e9,1.618304520066213e10,NaN,0.0016381135354556647,0.28898953353515805,3.69541434477693
1601,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1601,l2,0.14556338136232927,0.005553369768756767,500,3000,503,500,2,1.5176165501276653,10.613200016816457,3061.868120696411,3268.9329556610046,NaN,NaN,201780.69601554665,534886.0794844781,234515.5017409669,NaN,NaN,286.9200820080272,67.03747837136379,353.957560379391,NaN,34.74671227762942,38.282886567788985,100000.09999999999
1602,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1602,l2,0.006470930388327318,0.0055653404512289095,500,3000,1101,500,601,0.9178901831309001,10.827565670013428,1086.5217790833822,267.42880040965747,NaN,NaN,0.16737494334447178,0.050029859067958364,0.14731322487712628,NaN,NaN,264.8272369177498,59.696768212772966,324.52400513052277,NaN,37.43109971241874,107.09743794479714,100000.09999999999
1603,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1603,l2,0.05008200747919957,0.00017566755581255268,500,3000,535,500,35,4.878459886709849,5.5051577170689905,3207.1689031073333,3433.5226009547127,NaN,NaN,1.1556306780262831e11,4.583192623540241e9,3.795257269745658e10,NaN,NaN,259.4801675536416,59.88737507284112,319.36754262648276,NaN,100000.09999999999,56.911962038715984,29.855710173091445
1604,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1604,l2,0.0,0.0017038545640482875,500,3000,559,500,59,0.8569639166196187,1.4721726338068644,493.07502089946445,165.24105947938654,NaN,NaN,0.10827025766526,0.040706674820360764,0.09435770930336536,NaN,NaN,331.09458857857857,76.32501157674604,407.41960015532453,NaN,100000.09999999999,100000.09999999999,9.883079853677648
1605,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1605,l2,0.0,0.00022995114997377325,500,3000,504,500,2,1.3368696689605712,0.005544046560923259,1292.7867199904165,1046.6000218414893,NaN,NaN,0.1628640699027398,0.11728575614736296,0.15330599070963408,NaN,NaN,449.00413465405165,103.61633865553581,552.6204733095874,NaN,100000.09999999999,100000.09999463981,100000.09999999999
1606,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1606,l2,0.2622083005426108,0.0001951198345090389,500,3000,515,500,17,2.4883010149002076,0.11727693478266397,15256.347813461041,6370.064582300818,NaN,NaN,1.8992200448783738,9.254624584567607,1.7663866132179902,NaN,NaN,390.26977489528895,83.14929131551207,473.419066210801,NaN,100000.09999999999,80.46180951861881,100000.09999999999
1607,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1607,l2,0.004434687751512708,0.0003217167518971232,500,3000,507,500,6,3.8124507466952005,0.08118313550949097,3030.3953430664847,3236.235218466813,NaN,NaN,97595.36466973127,67964.55018339535,90742.90026956201,NaN,NaN,349.91179715446367,80.73803297095174,430.6498301254154,NaN,100000.09999999999,100000.09999999999,43.63755807245626
1608,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1608,l2,0.025451004793981977,0.0006241601117503051,500,3000,524,500,24,0.3774033188819885,6.538962217171987,1117.2047496363887,883.3964149224598,NaN,NaN,0.15179245515029477,0.10782610776629342,0.14254765918965787,NaN,NaN,258.77735487491765,58.82572348765551,317.6030783625731,NaN,35.83052373724951,48.58813334581258,100000.09999999999
1609,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1609,l2,0.07154171926130325,0.00013466630474464353,500,3000,531,500,30,4.033588767051697,5.392917764186859,3042.5605562399683,3259.9616759630508,NaN,NaN,1.6930804145502924e11,1.4328199429725616e11,1.6394909055964572e11,NaN,NaN,307.5579674772585,70.97508455993359,378.5330520371921,NaN,100000.09999999999,1024.5550247397155,182.3392114802251
1610,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,1,lhs,1610,l2,0.7270675866807951,0.00872501343897026,500,3000,518,500,18,1.9848465005556741,0.06748816967010499,3203.6136704972455,3423.113823548887,NaN,NaN,2.4688596124514047e7,1.6460920286122495e6,1.0517540943349821e7,NaN,NaN,358.9652498973007,83.04998870976058,442.0152386070613,NaN,100000.09999999941,100000.09999999999,15.503112851898468
1611,boehm_papb_differential_BaF3_Epo,-,16,3,5,tanh,0,lhs,1611,l2,0.7612200256885464,0.006315216999421764,500,3000,504,500,4,1.307063102722168,0.04420698086420695,335.1984510897685,746.0263468266862,NaN,NaN,0.2610595406782289,0.29934777974793586,0.2797607782597258,NaN,NaN,245.14750819526313,58.270756475702726,303.41826467096587,NaN,32.06632653924661,32.48618953788264,100000.09999999999
